learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,model training instances,model serialized size (bytes)
1000.0,2.359375,3.5555619235512694E-5,1000.0,30.060640016257565,44.606263758834864,1000.0,5.827812E7
2000.0,6.8125,1.6576820221315654E-4,1000.0,27.751205764119515,40.48188766823303,2000.0,1.13029144E8
3000.0,14.625,2.575351181440055E-4,1000.0,26.807750519751348,38.918009390980004,3000.0,4.5404456E7
4000.0,19.046875,3.4837397785546876E-4,1000.0,28.336423104296244,39.423697049453175,4000.0,7.9408608E7
5000.0,24.34375,5.114442501023101E-4,1000.0,35.57863616598536,48.95156546508067,5000.0,1.19002872E8
6000.0,31.359375,8.230139136301456E-4,1000.0,34.02464294962963,56.501121030744756,6000.0,1.7166872E8
7000.0,41.421875,0.001310617215899078,1000.0,31.21195907321014,47.658578458957216,7000.0,1.87310928E8
8000.0,51.53125,0.0014846327100531199,1000.0,38.32881077692556,141.8112749871954,8000.0,6.6537424E7
9000.0,57.203125,0.0015465043736427712,1000.0,45.55922907617036,235.30110521412684,9000.0,4.2166496E7
10000.0,60.8125,0.001618389119588149,1000.0,37.58511075551717,57.64571786216402,10000.0,7.6985176E7
11000.0,65.46875,0.0017573423430763393,1000.0,34.675932521831264,51.43202341741913,11000.0,1.15354544E8
12000.0,73.390625,0.0019171820485240057,1000.0,44.454712232213396,255.96178039533976,12000.0,7.7993616E7
13000.0,78.8125,0.002031419786605208,1000.0,98.98748545534768,619.5115938007099,13000.0,8.1444632E7
14000.0,83.703125,0.002190082368841912,1000.0,61.540878981132835,352.1021081923661,14000.0,1.25404328E8
15000.0,90.171875,0.0024852536839251923,1000.0,38.78589665079639,126.81211579280327,15000.0,1.76382768E8
16000.0,97.984375,0.0029692164946269863,1000.0,43.962137754504404,65.49384234291237,16000.0,2.39455232E8
17000.0,109.015625,0.0038051503748607095,1000.0,31.423950802063093,85.37152782332255,17000.0,2.92920368E8
18000.0,121.84375,0.004914488956306336,1000.0,43.91317083340358,127.26614473908676,18000.0,3.34274544E8
19000.0,135.015625,0.006246779801181724,1000.0,28.72711643189631,45.33716976044788,19000.0,3.90979344E8
20000.0,154.671875,0.007962972830670574,1000.0,46.065697014111564,565.6783184033447,20000.0,3.37495384E8
21000.0,169.328125,0.009279255801359087,1000.0,32.293922746755506,62.7692267827709,21000.0,3.47159272E8
22000.0,183.453125,0.01071531081449292,1000.0,30.084424391458843,46.52333788367267,22000.0,3.9299316E8
23000.0,201.1875,0.012643237287346789,1000.0,30.302081200923475,52.706692743728894,23000.0,4.20220224E8
24000.0,224.75,0.013025703115401684,1000.0,52.11375077946144,119.25199918388307,24000.0,6.2744208E7
25000.0,228.953125,0.01313697344138442,1000.0,47.75869408405124,96.9022868779781,25000.0,1.0233152E8
26000.0,234.515625,0.013350851728593825,1000.0,41.79062645438568,86.55414543355796,26000.0,1.48627456E8
27000.0,241.359375,0.013690505525187793,1000.0,37.89654373367914,67.47469097383748,27000.0,1.91842448E8
28000.0,250.25,0.014243700097108049,1000.0,36.487234952072306,60.5361462883072,28000.0,2.40518224E8
29000.0,260.15625,0.0149837414735359,1000.0,32.481835807098605,60.07051986480354,29000.0,2.88768016E8
30000.0,271.34375,0.015958847219202044,1000.0,31.09127171317627,46.46400642315464,30000.0,3.36915536E8
31000.0,283.734375,0.017194452227235563,1000.0,28.225444538551205,40.12847852389474,31000.0,3.85468432E8
32000.0,300.265625,0.019033385595604257,1000.0,31.236588312717704,63.65171373021107,32000.0,4.29994272E8
