learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
1000.0,5.15625,2.534938782143096E-6,1000.0,83.6,75.55216333540045,-76.34408602150546,70.81850533807827,1000.0,1900776.0
2000.0,10.671875,8.170219629796015E-6,2000.0,85.1,78.46232569299995,-132.81250000000023,74.57337883959043,2000.0,3949328.0
3000.0,15.84375,1.264093721854604E-5,3000.0,88.7,85.5805365316469,-101.78571428571408,84.66757123473542,3000.0,3341424.0
4000.0,20.734375,1.559897371205605E-5,4000.0,79.9,71.724708384679,-183.09859154929592,68.88544891640868,4000.0,2337984.0
5000.0,25.484375,1.9086614807343317E-5,5000.0,82.19999999999999,74.88238464946815,-173.84615384615415,69.57264957264957,5000.0,2838184.0
