naive,trees.HoeffdingAdaptiveTree,28,25,-1,,-1,clustream,relevance,0.30000000000000004,7.90,74.58
naive,meta.OzaBagAdwin,12,2,-1,,-1,clustream,random,1.0,7.26,82.81
naive,trees.HoeffdingAdaptiveTree,18,5,-1,,-1,clustream,relevance,0.25,7.30,74.61
naive,bayes.NaiveBayes,28,25,-1,,-1,clustree,random,0.35000000000000003,3.00,70.05
naive,meta.AdaptiveRandomForest -m 80,5,7,-1,,-1,clustree,relevance,0.8500000000000001,3.08,91.05
naive,bayes.NaiveBayes,18,4,-1,,-1,clustream,random,0.9,2.47,70.96
naive,lazy.SAMkNN,18,25,-1,,-1,clustree,relevance,0.30000000000000004,1.74,57.26
