learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,model training instances,model serialized size (bytes)
1000.0,0.234375,1.9235982714841763E-7,1000.0,19.497761088432437,37.87175332282611,1000.0,3172528.0
2000.0,0.59375,6.547277573392624E-7,1000.0,22.569491843083238,47.74030744548069,2000.0,4973272.0
3000.0,0.875,1.1296388240427607E-6,1000.0,18.848325279619452,32.33518209177801,3000.0,6527128.0
4000.0,1.171875,1.7536790498221915E-6,1000.0,21.162749394713135,57.273174611426256,4000.0,8125336.0
5000.0,1.59375,2.789874367105464E-6,1000.0,18.204715047748795,30.162822372834142,5000.0,9494240.0
6000.0,1.984375,3.865228564892378E-6,1000.0,18.025184814967865,32.54964301939654,6000.0,1.064128E7
7000.0,2.484375,5.37343717749334E-6,1000.0,19.31134524436804,32.54710879918357,7000.0,1.1659872E7
8000.0,2.96875,6.94995817159199E-6,1000.0,20.952182047070693,35.237546887265225,8000.0,1.2581152E7
9000.0,3.453125,8.629820303111855E-6,1000.0,22.809477056707177,41.18350523575453,9000.0,1.3405848E7
10000.0,4.03125,1.0754528339020909E-5,1000.0,25.450178841165567,46.25544462045678,10000.0,1.4206264E7
11000.0,4.75,1.35362657925321E-5,1000.0,23.014314082091396,37.77433077187998,11000.0,1.4960312E7
12000.0,5.328125,1.588831306435168E-5,1000.0,23.677824504096197,36.49925626199492,12000.0,1.5726304E7
13000.0,5.875,1.8194072763435545E-5,1000.0,29.5461540011306,54.15316000858576,13000.0,1.6297776E7
14000.0,6.4375,2.065645006950945E-5,1000.0,31.28906025940837,48.114132708582304,14000.0,1.6921328E7
15000.0,14.484375,5.6777237009050124E-5,1000.0,31.717120086761632,47.87890985620564,15000.0,1.7351312E7
16000.0,16.875,6.786049515034797E-5,1000.0,28.51468229266353,41.21237680422049,16000.0,1.792084E7
17000.0,17.765625,7.215951381820359E-5,1000.0,30.021247096949896,49.465440200353115,17000.0,1.8658504E7
18000.0,18.421875,7.545307285100637E-5,1000.0,31.094087777982153,41.38512255760703,18000.0,1.9399856E7
19000.0,19.15625,7.930761135260885E-5,1000.0,25.477017274746302,35.681794713049115,19000.0,2.0288824E7
20000.0,19.9375,8.343887421587068E-5,1000.0,25.204705266857516,34.93511763597456,20000.0,2.0440672E7
21000.0,20.640625,8.71874548546556E-5,1000.0,21.42987200454055,34.15652985466336,21000.0,2.060804E7
22000.0,21.375,9.114321951832002E-5,1000.0,19.798336126848795,28.09561960057999,22000.0,2.082164E7
23000.0,22.65625,9.81749958009459E-5,1000.0,19.557909678892884,33.799823381555704,23000.0,2.1214536E7
24000.0,23.390625,1.0228561360337254E-4,1000.0,18.95578838415045,25.836291187010865,24000.0,2.1636728E7
25000.0,24.125,1.0650139858221842E-4,1000.0,18.196519761308576,26.84486172527498,25000.0,2.2190288E7
26000.0,24.78125,1.1034078520929647E-4,1000.0,18.362907959116324,29.346681720504822,26000.0,2.2614912E7
27000.0,25.421875,1.141728307831929E-4,1000.0,18.773185960397555,27.78934865347635,27000.0,2.31222E7
28000.0,26.125,1.1844602979383328E-4,1000.0,18.532417573089212,29.197085186672723,28000.0,2.349216E7
29000.0,26.875,1.230719012609269E-4,1000.0,18.876507454190655,34.204685619557786,29000.0,2.384156E7
30000.0,27.546875,1.2727080174954609E-4,1000.0,19.270812467316354,28.870751598942576,30000.0,2.415736E7
31000.0,28.296875,1.3203466107370332E-4,1000.0,20.328098260765266,42.07593926196982,31000.0,2.4552744E7
32000.0,29.09375,1.3716184272198007E-4,1000.0,19.22070015905232,28.83756004070627,32000.0,2.4870864E7
33000.0,29.859375,1.421693531705791E-4,1000.0,20.910756147226337,33.69069198575032,33000.0,2.5281808E7
34000.0,30.75,1.480598864792329E-4,1000.0,20.22256883605495,31.496372770807344,34000.0,2.556596E7
35000.0,31.671875,1.5422434782117814E-4,1000.0,19.832470744272623,32.938669328746585,35000.0,2.5847912E7
36000.0,32.5625,1.602286663385005E-4,1000.0,21.439190734425036,32.95636643956738,36000.0,2.6059808E7
37000.0,33.515625,1.6672470687707474E-4,1000.0,20.16621659207616,30.84290527087848,37000.0,2.6345184E7
38000.0,34.484375,1.734257481358428E-4,1000.0,20.18390890070637,29.030467621334243,38000.0,2.6738248E7
39000.0,35.40625,1.7989557553341407E-4,1000.0,19.395237189670954,29.508086377557866,39000.0,2.7128328E7
40000.0,36.359375,1.8671467353770926E-4,1000.0,18.603808560203483,28.376160337844098,40000.0,2.7655368E7
41000.0,37.34375,1.9377424359037028E-4,1000.0,18.183736310422333,29.58168867573543,41000.0,2.7721712E7
42000.0,38.421875,2.0152638255644387E-4,1000.0,15.010403053130636,22.121583195190386,42000.0,2.779424E7
43000.0,39.453125,2.089683425987864E-4,1000.0,15.584326283464847,23.974232004395432,43000.0,2.789496E7
44000.0,40.5,2.1658109032109176E-4,1000.0,14.445667664814058,21.41216406021719,44000.0,2.8109232E7
45000.0,41.5625,2.2436752123111448E-4,1000.0,15.586432360486826,24.39223650955417,45000.0,2.8327736E7
46000.0,42.578125,2.3189792021488151E-4,1000.0,14.267096143727514,20.114395170354666,46000.0,2.8660712E7
47000.0,43.625,2.3972689212920767E-4,1000.0,14.602237934752143,21.909063688352074,47000.0,2.8907616E7
48000.0,44.65625,2.475222528058415E-4,1000.0,14.98034170901164,27.894200322497703,48000.0,2.9219624E7
49000.0,45.671875,2.5525142416073427E-4,1000.0,16.773505470581096,33.9203635339098,49000.0,2.941724E7
50000.0,46.65625,2.627951428358857E-4,1000.0,17.169355980447445,33.27901869704751,50000.0,2.962288E7
