learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
1000.0,3.46875,4.904655118783315E-7,1000.0,42.9,1.8441608449309574,-513.978494623656,-1.6014234875444855,1000.0,546560.0
2000.0,6.703125,9.484675441247721E-7,2000.0,42.1,0.0,-804.6875000000009,1.1945392491467586,2000.0,547368.0
3000.0,9.890625,1.3998318657589453E-6,3000.0,27.700000000000003,0.0,-1191.0714285714273,1.8995929443690656,3000.0,547368.0
4000.0,12.953125,1.833495625760406E-6,4000.0,39.2,0.0,-756.3380281690146,5.8823529411764754,4000.0,547368.0
5000.0,16.046875,2.271584526170045E-6,5000.0,41.5,0.0,-800.0000000000007,0.0,5000.0,547368.0
